order|n|ˈɔːrdər|1347|замовлення; порядок|I placed an order for a new laptop.|Я зробив замовлення на новий ноутбук.
pay|v|peɪ|2746|платити|I need to pay the electricity bill.|Мені потрібно сплатити рахунок за електроенергію.
price|n|praɪs|476|ціна|What's the price of this item?|Яка ціна цього товару?
reasonable|adj|ˈriːzənəbl|2533|розумний; доступний|His request seems reasonable./The price is quite reasonable.|Його прохання здається розумним./Ціна досить доступна.
receipt|n|rɪˈsiːt|NULL|чек; квитанція|Keep the receipt for your records./I need a receipt for this purchase.|Збережи чек для своїх записів./Мені потрібна квитанція за цю покупку.
reduce|v|rɪˈdjuːs|702|зменшувати|We need to reduce waste.|Нам потрібно зменшити відходи.
reduced|adj|rɪˈdjuːst|NULL|знижений|The price is reduced during the sale.|Ціна знижена під час розпродажу.
rent|v|rɛnt|4227|орендувати|They decided to rent an apartment.|Вони вирішили орендувати квартиру.
reserve|v|rɪˈzɜːv|4079|резервувати; зберігати|Can you reserve a table for us?/He reserves his best work for special occasions.|Чи можете ви зарезервувати для нас стіл?/Він зберігає свою найкращу роботу для особливих випадків.
return|v|rɪˈtɜːn|1245|повертатися|When will you return from your trip?|Коли ти повернешся з поїздки?
save|v|seɪv|735|економити; рятувати|Save energy by turning off the lights./The firefighters saved the family from the burning house.|Економте енергію, вимикаючи світло./Пожежники врятували сім'ю з палаючого будинку.
sell|v|sɛl|444|продавати|They sell fresh bread every morning.|Вони продають свіжий хліб кожного ранку.

Category: Sport
athlete|n|ˈæθliːt|1609|спортсмен|He's an Olympic athlete.|Він олімпійський спортсмен.
athletics|n|æθˈlɛtɪks|NULL|легка атлетика|She competes in athletics.|Вона змагається в легкій атлетиці.
ball|n|bɔːl|915|м'яч; кулька|They played with a ball in the park.|Вони грали м'ячем у парку
baseball|n|ˈbeɪsˌbɔːl|1380|бейсбол|They played baseball all afternoon.|Вони грали в бейсбол весь день.
basketball|n|ˈbɑːskɪtˌbɔːl|1813|баскетбол|They played basketball after school.|Вони грали в баскетбол після школи.
bat|n|bæt|3727|кажан; бита|A bat flew out of the cave.|Кажан вилетів з печери.
boxing|n|ˈbɒksɪŋ|NULL|бокс|He's training for his next boxing match.|Він тренується для наступного боксерського матчу.
champion|n|ˈʧæmpɪən|2777|чемпіон|He became the world champion.|Він став чемпіоном світу.
changing room|n|ˈʧeɪndʒɪŋ ruːm|NULL|роздягальня|The changing rooms are over there.|Роздягальні там.
climbing|n|ˈklaɪmɪŋ|NULL|скелелазіння|Climbing is his favorite sport.|Скелелазіння - його улюблений вид спорту.
coach|n|koʊtʃ|2347|тренер; автобус (особливо далекого прямування)|He's the coach of the football team./We took a coach to the city.|Він тренер футбольної команди./Ми взяли автобус до міста.
compete|v|kəmˈpiːt|2080|змагатися; конкурувати|They will compete in the championships.|Вони змагатимуться на чемпіонаті.
competition|n|ˌkɒmpəˈtɪʃən|1352|конкурс; змагання|She entered the writing competition.|Вона взяла участь у конкурсі на письмо.
court|n|kɔːt|542|суд; двір|The case will be heard in court.|Справа буде розглядатися в суді.
cycling|n|ˈsaɪklɪŋ|NULL|велоспорт|She enjoys cycling on weekends.|Вона любить займатися велоспортом на вихідних.  
dancing|n|ˈdænsɪŋ|4760|танці|Dancing makes me happy.|Танці роблять мене щасливим.  
diving|n|ˈdaɪvɪŋ|NULL|пірнання|Scuba diving is a popular activity in tropical areas.|Підводне плавання з аквалангом – популярне заняття в тропічних регіонах.
enter|v|ˈɛntər|710|входити; вписувати|He entered the room.|Він увійшов до кімнати.
fishing|n|ˈfɪʃɪŋ|2039|риболовля|They enjoy fishing in the lake.|Вони люблять риболовлю на озері.
fitness|n|ˈfɪtnəs|3386|фізична форма; здоров'я|She goes to a fitness club.|Вона ходить у фітнес-клуб.
football|n|ˈfʊtbɔːl|1543|футбол; американський футбол|They played football in the park.|Вони грали у футбол у парку.
game|n|ɡeɪm|274|гра; матч|They're playing a new video game.|Вони грають у нову відео гру.
goal|n|ɡəʊl|682|мета; ворота|His goal is to travel the world./He scored a goal.|Його мета - подорожувати світом./Він забив гол.
golf|n|ɡɒlf|1815|гольф|He plays golf on weekends.|Він грає в гольф на вихідних.
gym|n|dʒɪm|3912|спортзал|I go to the gym three times a week.|Я ходжу в спортзал три рази на тиждень.
high jump|n|ˌhaɪ ˈdʒʌmp|NULL|стрибки у висоту|She won the gold medal in high jump.|Вона виграла золоту медаль у стрибках у висоту.
hit|v/n|hɪt|2227|ударити; удар|He hit the ball./The hit was unexpected.|Він вдарив по м'ячу./Удар був несподіваним.
hockey|n|ˈhɒki|4395|хокей|He plays hockey every weekend.|Він грає в хокей кожні вихідні.
horse-riding|n|ˈhɔːrs ˌraɪdɪŋ|NULL|верхова їзда|She takes lessons in horse-riding.|Вона бере уроки верхової їзди.
ice hockey|n|ˈaɪs ˌhɒki|NULL|хокей на льоду|He's a fan of ice hockey.|Він фанат хокею на льоду.
