loan|n/v|ləʊn|1711|позика; позичати|He took out a loan for the car./Can you loan me some money?|Він взяв позику на машину./Чи можеш ти позичити мені грошей?
local|adj/n|ˈləʊkəl|424|місцевий; локальний|It's a local tradition./He's a local.|Це місцевий звичай./Він місцевий.
location|n|ləʊˈkeɪʃən|1439|місце; локація|What's the location of the meeting?|Яке місце зустрічі?
lock|v/n|lɒk|3801|замикати; замок|Lock the door when you leave./He forgot the key to the lock.|Замикайте двері, коли йдете./Він забув ключ від замка.
locker|n|ˈlɒkə|NULL|шафка; локер|Put your bag in the locker.|Поклади свою сумку в шафку.
lonely|adj|ˈləʊnli|4041|самотній|She felt lonely after moving to a new city.|Вона почувалася самотньою після переїзду в нове місто.
long|adj/adv|lɒŋ|1845|довгий; довго|He has long hair./We talked for a long time.|У нього довге волосся./Ми розмовляли довго.
long jump|n|ˌlɒŋ ˈdʒʌmp|NULL|стрибки у довжину|He won the gold medal in the long jump.|Він виграв золоту медаль у стрибках у довжину.
look|v/n|lʊk|604|дивитися; погляд|Look at this!/She gave him a look.|Подивися на це!/Вона кинула на нього погляд.
look after|v phr|lʊk ˈɑːftə|NULL|доглядати; піклуватися|Can you look after my cat while I'm away?|Чи можете ви доглянути мого кота, коли я буду відсутній?
look forward to|v phr|lʊk ˈfɔːwəd tuː|NULL|з нетерпінням чекати|I'm looking forward to the concert.|Я з нетерпінням чекаю концерту.
look like|v phr|lʊk laɪk|NULL|виглядати як; бути схожим|It looks like rain./You look like your brother.|Схоже на дощ./Ти схожий на свого брата.
look out|v phr|lʊk aʊt|NULL|бути обережним; дивитися|Look out for cars!/Look out the window.|Будь обережний з машинами!/Подивись у вікно.
look up|v phr|lʊk ʌp|NULL|шукати; дивитися вгору|Look up the word in the dictionary./Look up at the stars.|Знайди слово в словнику./Подивись вгору на зірки.
loose|adj|luːs|2874|вільний; нещільний|This shirt is too loose for me.|Ця сорочка на мене занадто вільна.
lorry|n|ˈlɒri|NULL|вантажівка|A lorry blocked the road.|Вантажівка заблокувала дорогу.
lose|v|luːz|284|втрачати; програвати|I lose my keys often./They lost the game.|Я часто втрачаю ключі./Вони програли гру.
lost property|n|ˌlɒst ˈprɒpərti|NULL|загублені речі|He checked the lost property for his wallet.|Він перевірив загублені речі на предмет свого гаманця.
lost property office|n|lɒst ˈprɒpəti ˈɒfɪs|NULL|бюро знахідок|They went to the lost property office to find her bag.|Вони пішли до бюро знахідок, щоб знайти її сумку.
lot|n|lɒt|239|багато; доля|He has a lot of friends./She bought a lot in the new development.|У нього багато друзів./Вона купила ділянку в новобудові.
loud|adj|laʊd|3867|гучний|The music was too loud.|Музика була занадто гучною.
lounge|n|laʊndʒ|NULL|вітальня; хол|They relaxed in the lounge.|Вони відпочивали у вітальні.
love|v/n|lʌv|580|любити; любов|I love this book./He found true love.|Я люблю цю книгу./Він знайшов справжню любов.
lovely|adj|ˈlʌvli|3312|чудовий; милий|It's a lovely day.|Це чудовий день.
low|adj|ləʊ|4866|низький|The table is too low.|Стіл занадто низький.
lower|v/adj|ˈləʊər|2068|знижувати; нижчий|Lower the volume./The lower shelf is easier to reach.|Знизь гучність./До нижньої полиці легше дістатися.
luck|n|lʌk|2406|удача|Good luck with your exam!|Удачі на іспиті!
lucky|adj|ˈlʌki|2145|щасливий|He's a lucky guy.|Він щасливий хлопець.
luggage|n|ˈlʌɡɪdʒ|NULL|багаж|He packed his luggage for the trip.|Він упакував свій багаж для подорожі.
lump|n|lʌmp|NULL|шматок; грудка|There's a lump of sugar in my tea.|У моєму чаї шматок цукру.
lunch|n|lʌntʃ|1595|обід|We had lunch at noon.|Ми обідали опівдні.
lunchtime|n|ˈlʌntʃtaɪm|NULL|час обіду|Let's meet at lunchtime.|Давай зустрінемося в час обіду.
lung|n|lʌŋ|3276|легеня|He injured his lung in the accident.|Він пошкодив легеню в аварії.
luxury|n|ˈlʌkʃəri|NULL|розкіш|They stayed in a luxury hotel.|Вони зупинилися в розкішному готелі.
machine|n|məˈʃiːn|1025|машина; апарат|The washing machine broke down.|Пральна машина зламалася.
mad|adj|mæd|2595|божевільний; сердитий|He was mad about the news./She's mad at him.|Він був божевільний від цієї новини./Вона сердита на нього.
Madam|n|ˈmædəm|NULL|пані; мадам|May I help you, Madam?|Чи можу я допомогти вам, пані?
made of|v phr|meɪd ɒv|NULL|зроблений з; виготовлений з|This table is made of wood.|Цей стіл зроблений з дерева.
magazine|n|ˌmæɡəˈziːn|1004|журнал|She subscribed to a fashion magazine.|Вона підписалася на модний журнал.
magic|n/adj|ˈmædʒɪk|3877|магія; чарівний|The prince was turned into a frog by magic./It's a magic trick.|Чари перетворили принца у жабу./Це чарівний трюк.
magnificent|adj|mæɡˈnɪfɪsənt|NULL|величний; чудовий|The view from the mountain was magnificent.|Вид з гори був величним.
